Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,is_luxury,brand_category,is_performance,is_luxury_cat
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,21,15,5657,40070,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,50050,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,25,18,5657,31905,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,23,17,5657,35330,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,25,18,5657,26840,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,34165,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,365.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Crew Cab Pickup,25,18,5657,58885,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,35895,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,21,15,5657,35870,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,365.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,Crew Cab Pickup,23,17,5657,62310,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,25,18,5657,34790,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,23,18,5657,43490,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,25,18,5657,32210,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,23,17,5657,36565,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,23,17,5657,31485,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,40365,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,25,18,5657,33055,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,23,17,5657,38215,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,40065,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,42725,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,31710,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,23,18,5657,45845,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,38325,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,22,15,5657,50350,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,42425,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,55940,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,42425,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,23,17,5657,34025,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,23,17,5657,40635,False,Mass Market,False,False
Ford,F-150,2016,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,38250,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,23,17,5657,35630,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,22,15,5657,52515,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,21,15,5657,44540,False,Mass Market,False,False
Ford,F-150,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,46895,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,31710,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,450.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,Crew Cab Pickup,18,15,5657,51310,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,56260,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,21,15,5657,40070,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,365.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Crew Cab Pickup,25,18,5657,59600,False,Mass Market,True,False
Ford,F-150,2017,regular unleaded,450.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,Extended Cab Pickup,18,15,5657,48325,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,40365,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,46895,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,25,18,5657,26540,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,23,17,5657,36565,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,25,18,5657,31905,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,21,15,5657,44540,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,23,18,5657,45845,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,38325,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,23,17,5657,31185,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,40065,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,53704,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,54004,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,25,18,5657,35055,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,22,15,5657,52835,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,42425,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,21,15,5657,56555,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,23,17,5657,35630,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,34165,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,23,17,5657,31485,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,26,19,5657,35895,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,22,15,5657,50280,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,23,17,5657,38215,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,21,15,5657,35870,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,42425,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,25,18,5657,26840,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,23,17,5657,35330,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,23,18,5657,43490,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,25,18,5657,32210,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,42725,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,22,15,5657,50580,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,25,18,5657,37140,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,25,18,5657,34790,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,25,18,5657,30600,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Extended Cab Pickup,23,17,5657,34025,False,Mass Market,False,False
Ford,F-150,2017,regular unleaded,365.0,6.0,AUTOMATIC,four wheel drive,4.0,Performance,Large,Crew Cab Pickup,23,17,5657,63025,False,Mass Market,True,False
Ford,F-150,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,26,19,5657,38250,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,23,17,5657,40635,False,Mass Market,False,False
Ford,F-150,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,22,15,5657,53135,False,Mass Market,False,False
Ferrari,F430,2007,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,16,11,2774,173079,False,Mass Market,True,False
Ferrari,F430,2007,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,16,11,2774,211525,False,Mass Market,True,False
Ferrari,F430,2007,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,Factory Tuner,High-Performance",Compact,Coupe,16,11,2774,234945,False,Mass Market,True,False
Ferrari,F430,2007,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,16,11,2774,184309,False,Mass Market,True,False
Ferrari,F430,2007,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,16,11,2774,201213,False,Mass Market,True,False
Ferrari,F430,2008,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,16,11,2774,199054,False,Mass Market,True,False
Ferrari,F430,2008,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,16,11,2774,217310,False,Mass Market,True,False
Ferrari,F430,2008,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,16,11,2774,228447,False,Mass Market,True,False
Ferrari,F430,2008,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,16,11,2774,186925,False,Mass Market,True,False
Ferrari,F430,2009,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,16,11,2774,200054,False,Mass Market,True,False
Ferrari,F430,2009,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,16,11,2774,218310,False,Mass Market,True,False
Ferrari,F430,2009,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,16,11,2774,187925,False,Mass Market,True,False
Ferrari,F430,2009,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,16,11,2774,229447,False,Mass Market,True,False
Ferrari,FF,2013,premium unleaded (required),651.0,12.0,AUTOMATED_MANUAL,all wheel drive,,"Exotic,High-Performance",Large,Coupe,16,11,2774,295000,False,Mass Market,True,False
Ferrari,FF,2014,premium unleaded (required),651.0,12.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Exotic,High-Performance",Large,Coupe,16,11,2774,295000,False,Mass Market,True,False
Ferrari,FF,2015,premium unleaded (required),651.0,12.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Exotic,High-Performance",Large,Coupe,16,11,2774,295000,False,Mass Market,True,False
Ford,Fiesta,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,36,28,5657,18405,False,Mass Market,False,False
Ford,Fiesta,2015,regular unleaded,197.0,4.0,MANUAL,front wheel drive,4.0,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,35,26,5657,21435,False,Mass Market,True,False
Ford,Fiesta,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,36,28,5657,15685,False,Mass Market,False,False
Ford,Fiesta,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,36,28,5657,16085,False,Mass Market,False,False
Ford,Fiesta,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,36,28,5657,14455,False,Mass Market,False,False
Ford,Fiesta,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,36,28,5657,14855,False,Mass Market,False,False
Ford,Fiesta,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,36,28,5657,18805,False,Mass Market,False,False
Ford,Fiesta,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,35,27,5657,14880,False,Mass Market,False,False
Ford,Fiesta,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,35,27,5657,16110,False,Mass Market,False,False
Ford,Fiesta,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,35,27,5657,18830,False,Mass Market,False,False
Ford,Fiesta,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,35,27,5657,15810,False,Mass Market,False,False
Ford,Fiesta,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,35,27,5657,14580,False,Mass Market,False,False
Ford,Fiesta,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,35,27,5657,18530,False,Mass Market,False,False
Ford,Fiesta,2016,regular unleaded,197.0,4.0,MANUAL,front wheel drive,4.0,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,32,26,5657,21460,False,Mass Market,True,False
Ford,Fiesta,2017,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,35,27,5657,15660,False,Mass Market,False,False
Ford,Fiesta,2017,regular unleaded,120.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,36,27,5657,19420,False,Mass Market,False,False
Ford,Fiesta,2017,regular unleaded,197.0,4.0,MANUAL,front wheel drive,4.0,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,32,26,5657,21610,False,Mass Market,True,False
Ford,Fiesta,2017,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,35,27,5657,14430,False,Mass Market,False,False
Ford,Fiesta,2017,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,35,27,5657,14130,False,Mass Market,False,False
Ford,Fiesta,2017,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,35,27,5657,15360,False,Mass Market,False,False
Ford,Fiesta,2017,regular unleaded,120.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,,Compact,Sedan,36,27,5657,19120,False,Mass Market,False,False
Pontiac,Firebird,2001,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Hatchback,Performance",Midsize,2dr Hatchback,23,16,210,24035,False,Mass Market,True,False
Pontiac,Firebird,2001,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Midsize,Convertible,28,17,210,25475,False,Mass Market,True,False
Pontiac,Firebird,2001,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Factory Tuner,Performance",Midsize,Convertible,23,16,210,31215,False,Mass Market,True,False
Pontiac,Firebird,2001,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,"Hatchback,Performance",Midsize,2dr Hatchback,28,17,210,18855,False,Mass Market,True,False
Pontiac,Firebird,2001,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23,16,210,27145,False,Mass Market,True,False
Pontiac,Firebird,2002,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Factory Tuner,Performance",Midsize,Convertible,23,16,210,32095,False,Mass Market,True,False
Pontiac,Firebird,2002,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Hatchback,Performance",Midsize,2dr Hatchback,23,16,210,25995,False,Mass Market,True,False
Pontiac,Firebird,2002,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23,16,210,28025,False,Mass Market,True,False
Pontiac,Firebird,2002,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,"Hatchback,Performance",Midsize,2dr Hatchback,29,17,210,20050,False,Mass Market,True,False
Pontiac,Firebird,2002,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,2.0,,Midsize,Convertible,28,17,210,26965,False,Mass Market,False,False
Honda,Fit,2015,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,29,2202,15650,False,Mass Market,False,False
Honda,Fit,2015,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,29,2202,17560,False,Mass Market,False,False
Honda,Fit,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,32,2202,19925,False,Mass Market,False,False
Honda,Fit,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,32,2202,20925,False,Mass Market,False,False
Honda,Fit,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,41,33,2202,16450,False,Mass Market,False,False
Honda,Fit,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,32,2202,18360,False,Mass Market,False,False
Honda,Fit,2016,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,32,2202,21165,False,Mass Market,False,False
Honda,Fit,2016,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,32,2202,20165,False,Mass Market,False,False
